file_name,text,status
WhatsApp Image 2026-04-06 at 11.36.48 AM (3)_line_20.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (3)_line_3.jpg,"Tel : 0774.42.38.61 – 0696.8586.52
Nom: Bessa
Prénom: AbdelHAK
Age: (A)
ORDONNANCE",ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (3)_line_4.jpg,"Lexin 1g 1 g x 2/j 2 bts
Lomac 20 1 cap/j 2 bts
D  1 bte",ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (3)_line_5.jpg,"Depuline 20 1 cp le soir 1 b
Dexagone 4 1 cp x 2 / j 1 b",ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (3)_line_6.jpg,"Dexanours cp. 1 cp / j QSP
Sulpiride sip 1 cas le soir 1 fl
Doliprane sip 1 cas / j 1 fl",ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (3)_line_7.jpg,"Doliprane sip 1 cas / j 1 fl
Isolact stick 10 mg 1 bt
Isoptyl gtte 5 gtts 1 bte",ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (3)_line_8.jpg,Doliprane 1 g 1 cp 1 bte,ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (3)_line_9.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (4)_line_0.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (4)_line_1.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (4)_line_2.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (4)_line_3.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (4)_line_4.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (4)_line_5.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (4)_line_6.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (4)_line_7.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (4)_line_8.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (5)_line_0.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (5)_line_1.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (5)_line_10.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (5)_line_2.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (5)_line_3.jpg,"Prescription Header & Metadata Transcription
Printed Institutional Text:

Wilaya: ولاية الجلفة (Wilaya of Djelfa)

Institution: المؤسسة العمومية للصحة الجوارية بالجلفة (Public Institution for Proximity Health in Djelfa)

Department Field: مصلحة : (Service / Department)

Date Lead-in: الجلفة في : (Djelfa on:)

Handwritten Entry:

Date: 05/04/2026

Physician Stamp & Identification:

Name: DR. DRIDI H.

Title: Docteur en Médecine (Doctor of Medicine)

Registration: N° d'ordre 266/14

Signature: [Stylized Signature Present]",ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (5)_line_4.jpg,"1. Printed Details (Arabic)
Main Title: وصفة طبية (Medical Prescription)

Field Labels:

سلمت من طرف الطبيب : (Delivered by the doctor:)

السيد(ة) : (Mr./Ms.:)

العمر : (Age:)

المسكن : (Residence:)

2. Handwritten Details (Blue Ink)
Patient Name: Guemoud Youcef

Age: 14 ans

Residence/Address: Zakaria Yousef",ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (5)_line_5.jpg,"1- Doliprane 500mg gél 16 (01 bt.)
01 cp x 3 / j",ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (5)_line_6.jpg,"2- Debridat cp x 2 / j (01 bt)

PHARMACIE GROUZAT Soulef
Cité 5 Juillet Bloc 972
N° 04 - W. DJELFA",ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (5)_line_7.jpg,"3- Spasfon cp 80 (01 bt.)
1 cp x 3 / j",ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (5)_line_8.jpg,"4- Vogalene sip 1 cas x 3 / j (01 fl.)

**Doctor's Stamp:**
Dr DRIDI H.
Docteur en Médecine
N° d'ordre 266/14

**Institutional Stamp:**
المؤسسة العمومية للصحة الجوارية بالجلفة (EPSP Djelfa)
قاعة علاج قنيسة عطية (Guenissa Atia Clinic)",ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (5)_line_9.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (6)_line_0.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (6)_line_1.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.48 AM (6)_line_2.jpg,Asperic cardio,ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (6)_line_3.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.48 AM (6)_line_4.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.48 AM (6)_line_5.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.48 AM (6)_line_6.jpg,Asperic cardio,ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (6)_line_7.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (7)_line_0.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (7)_line_1.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (7)_line_2.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (7)_line_3.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (7)_line_4.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (7)_line_5.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (7)_line_6.jpg,01/j,ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (7)_line_7.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (7)_line_8.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (8)_line_0.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (8)_line_1.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (8)_line_2.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (8)_line_3.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM (8)_line_4.jpg,02 cp - 02 f / j,ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (8)_line_5.jpg,01 cp - 02 f / j,ok
WhatsApp Image 2026-04-06 at 11.36.48 AM (8)_line_6.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM_line_0.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM_line_1.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM_line_2.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM_line_3.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM_line_4.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM_line_5.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.48 AM_line_6.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.48 AM_line_7.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (1)_line_0.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (1)_line_1.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (1)_line_2.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (1)_line_3.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (1)_line_4.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (1)_line_5.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (1)_line_6.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_0.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_1.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_10.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_11.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_2.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_3.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_4.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_5.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_6.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_7.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_8.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (2)_line_9.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (3)_line_0.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (3)_line_1.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (3)_line_2.jpg,05/04/2026,ok
WhatsApp Image 2026-04-06 at 11.36.49 AM (3)_line_3.jpg,,ok
WhatsApp Image 2026-04-06 at 11.36.49 AM (3)_line_4.jpg,"Plaintext it is! Here is the transcription from your latest crop:

السيد(ة) : BAKRIA SAADA.
العمر : (A)
1- Amoclan 1g (03 bts)
01 s x 2 / j",ok
WhatsApp Image 2026-04-06 at 11.36.49 AM (3)_line_5.jpg,"01 s x 2 / j
(2)- Zomax 500 (01 bt)
01 cp / j

PHARMACIE GROUZAT Soulef",ok
WhatsApp Image 2026-04-06 at 11.36.49 AM (3)_line_6.jpg,"01 cp / j
(3)- Bronchiol sp (01 fl)
01 cas x 3 / j

Cité 5 Juillet Bloc 972
N° 04 - W. DJELFA",ok
WhatsApp Image 2026-04-06 at 11.36.49 AM (3)_line_7.jpg,"01 cas x 3 / j
(4)- Vogalene sip (01 fl)

Stamp (Red):
DJELFA
Médecin Chef
MEDECINE GENERALE",ok
WhatsApp Image 2026-04-06 at 11.36.49 AM (3)_line_8.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (3)_line_9.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_0.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_1.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_10.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_11.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_2.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_3.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_4.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_5.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_6.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_7.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_8.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (4)_line_9.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (5)_line_0.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (5)_line_1.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (5)_line_2.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM (5)_line_3.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (5)_line_4.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (5)_line_5.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (5)_line_6.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (5)_line_7.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM (5)_line_8.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_0.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_1.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_10.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_11.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_12.jpg,2*j,ok
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_13.jpg,1cp,ok
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_14.jpg,lomac,ok
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_15.jpg,02 bte,ok
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_16.jpg,gel 20 mg,ok
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_17.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_18.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_2.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_3.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_4.jpg,,skip
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_5.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_6.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_7.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_8.jpg,,blank
WhatsApp Image 2026-04-06 at 11.36.49 AM_line_9.jpg,,blank
WhatsApp Image 2026-04-07 at 10.01.50 PM_line_0.jpg,,skip
WhatsApp Image 2026-04-07 at 10.01.50 PM_line_1.jpg,,blank
WhatsApp Image 2026-04-07 at 10.01.50 PM_line_2.jpg,,blank
WhatsApp Image 2026-04-07 at 10.01.50 PM_line_3.jpg,,blank
WhatsApp Image 2026-04-07 at 10.01.50 PM_line_4.jpg,,blank
WhatsApp Image 2026-04-07 at 10.01.50 PM_line_5.jpg,,blank
WhatsApp Image 2026-04-07 at 10.02.24 PM_line_0.jpg,,blank
WhatsApp Image 2026-04-07 at 10.02.24 PM_line_1.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.24 PM_line_10.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.24 PM_line_2.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.24 PM_line_3.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.24 PM_line_4.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.24 PM_line_5.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.24 PM_line_6.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.24 PM_line_7.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.24 PM_line_8.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.24 PM_line_9.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.49 PM_line_0.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.49 PM_line_1.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.49 PM_line_2.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.49 PM_line_3.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.49 PM_line_4.jpg,,skip
WhatsApp Image 2026-04-07 at 10.02.49 PM_line_5.jpg,"01 s x 2 / j
(2)- Zomax 500 (01 bt)
01 cp / j",ok
WhatsApp Image 2026-04-07 at 10.02.49 PM_line_6.jpg,"01 cp / j
(3)- Bronchiol sp (01 fl)
01 cas x 3 / j",ok
WhatsApp Image 2026-04-07 at 10.02.49 PM_line_7.jpg,"01 cas x 3 / j
(4)- Vogalene sip (01 fl)",ok
WhatsApp Image 2026-04-07 at 10.02.49 PM_line_8.jpg,"(4)- Vogalene sip (01 fl)
01 cas x 3 / j",ok
WhatsApp Image 2026-04-07 at 10.02.49 PM_line_9.jpg,,skip
WhatsApp Image 2026-04-07 at 10.03.25 PM_line_0.jpg,,skip
WhatsApp Image 2026-04-07 at 10.03.25 PM_line_1.jpg,,skip
WhatsApp Image 2026-04-07 at 10.03.25 PM_line_2.jpg,,blank
WhatsApp Image 2026-04-07 at 10.03.25 PM_line_3.jpg,,blank
WhatsApp Image 2026-04-07 at 10.03.25 PM_line_4.jpg,,skip
WhatsApp Image 2026-04-07 at 10.03.25 PM_line_5.jpg,,skip
WhatsApp Image 2026-04-07 at 10.03.25 PM_line_6.jpg,,skip
WhatsApp Image 2026-04-07 at 10.03.25 PM_line_7.jpg,,skip
WhatsApp Image 2026-04-07 at 10.03.25 PM_line_8.jpg,,skip
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_0.jpg,,skip
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_1.jpg,,skip
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_10.jpg,,blank
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_11.jpg,,blank
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_12.jpg,,skip
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_13.jpg,,skip
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_14.jpg,lomac,ok
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_15.jpg,02 bte,ok
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_16.jpg,gel 20 mg,ok
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_17.jpg,,skip
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_18.jpg,,skip
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_2.jpg,,skip
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_3.jpg,,skip
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_4.jpg,,blank
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_5.jpg,,blank
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_6.jpg,,skip
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_7.jpg,,skip
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_8.jpg,,blank
WhatsApp Image 2026-04-07 at 12.24.43 PM_line_9.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_0.jpg,,skip
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_1.jpg,,skip
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_10.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_11.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_12.jpg,,skip
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_2.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_3.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_4.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_5.jpg,,skip
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_6.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_7.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_8.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.03 AM_line_9.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.17 AM (1)_line_0.jpg,,skip
WhatsApp Image 2026-04-07 at 9.44.17 AM (1)_line_1.jpg,,skip
WhatsApp Image 2026-04-07 at 9.44.17 AM (1)_line_2.jpg,,skip
WhatsApp Image 2026-04-07 at 9.44.17 AM (1)_line_3.jpg,"1/ Sulpiride 50 1
1 gél x 2",ok
WhatsApp Image 2026-04-07 at 9.44.17 AM (1)_line_4.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.17 AM (1)_line_5.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.17 AM (1)_line_6.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.17 AM (1)_line_7.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.17 AM (1)_line_8.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.17 AM_line_0.jpg,,skip
WhatsApp Image 2026-04-07 at 9.44.17 AM_line_1.jpg,,skip
WhatsApp Image 2026-04-07 at 9.44.17 AM_line_2.jpg,,skip
WhatsApp Image 2026-04-07 at 9.44.17 AM_line_3.jpg,"1/ Sulpiride 50 1
1 gél x 2",skip
WhatsApp Image 2026-04-07 at 9.44.17 AM_line_4.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.17 AM_line_5.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.17 AM_line_6.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.17 AM_line_7.jpg,,blank
WhatsApp Image 2026-04-07 at 9.44.17 AM_line_8.jpg,,blank
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_0.jpg,,skip
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_1.jpg,"Dr. ABZIZ ILHAM
Maladies des femmes & des Enfants
Suivi de Grossesse - Echographie

الدكتورة : عبزيز إلهام
أمراض النساء والأطفال",ok
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_10.jpg,1cp*25j,ok
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_11.jpg,lisinox cp 40 j,ok
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_12.jpg,,skip
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_13.jpg,,skip
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_14.jpg,,skip
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_15.jpg,حي 05 جويلية - بجانب بزار حمروش - الجلفة,ok
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_16.jpg,,skip
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_2.jpg,"Suivi de Grossesse - Echographie
Suivi des Maladies chroniques
Urgences Médicales
Mob. 0669.44.51.37

متابعة الحمل - فحص بالأشعة
متابعة الأمراض المزمنة
إستعجالات طبية

Djelfa, le : 07/04/2026

Dr. ABZIZ ILHAM
Docteur en Médecine",ok
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_3.jpg,"Nom : Ouahchi
Prénom : Fatma Zohra
Age : 52
ORDONNANCE
- Metrox gl 500 mg -> 2 bts",ok
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_4.jpg,"2 gél x 2 / j
- Debridat cp 200 -> 2 bts",ok
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_5.jpg,"1 cp x 2 / j
- Lisinox cp 10 mg -> 2 bts
1 cp x 2 / j",ok
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_6.jpg,"- Calcibronat eff -> 2 bts
1 eff / j
- Magnésium",ok
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_7.jpg,"- Magnésium eff 300 mg -> 3 bts
1 eff / j ; le soir
- Gelfort-ande eff -> 2 bts",ok
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_8.jpg,1 gel ; le matin,ok
WhatsApp Image 2026-04-08 at 11.23.23 AM_line_9.jpg,,skip
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_0.jpg,,blank
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_1.jpg,,blank
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_10.jpg,,blank
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_11.jpg,,blank
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_12.jpg,,blank
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_13.jpg,,skip
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_14.jpg,,blank
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_15.jpg,,skip
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_16.jpg,,skip
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_17.jpg,,skip
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_18.jpg,,skip
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_19.jpg,,skip
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_2.jpg,,skip
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_3.jpg,"الشارع الجديد بناية 134 رقم 32
الجلفة",ok
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_4.jpg,,blank
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_5.jpg,,blank
WhatsApp Image 2026-04-08 at 11.24.08 AM_line_6.jpg,"الحكيم : الأخضاري فيصل
طب عام
كشف بالأمواج مافوق الصوتية
تخطيط القلب",ok
